"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4586","0","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/FrontDesk/Bell/M_Bell2.M_Bell2","0","14","3","1","11.136552","0","35"
"/Game/ThirdPerson/Blueprints/FrontDesk/Bell/M_Bell1.M_Bell1","0","14","1","1","12.728595","0","109"
"/Game/ThirdPerson/Blueprints/FrontDesk/Bell/M_Bell0.M_Bell0","0","14","2","1","14.211825","0","59"
"/Game/StaticMeshes/M_Band.M_Band","0","14","1","1","12.728020","0","82"
"/Game/PolygonWestern/Materials/M_FX_2.M_FX_2","0","12","1","1","9.871543","0","43"
"/Game/PolygonWestern/Materials/M_FX.M_FX","0","12","2","1","10.156873","0","61"
"/Game/PolygonWestern/Materials/M_Cloud.M_Cloud","0","23","1","1","24.294168","0","168"
"/Game/PolygonWestern/Materials/M_Background_03.M_Background_03","0","4","1","1","2.486050","0","13"
"/Game/PolygonWestern/Materials/M_Background_02.M_Background_02","0","4","1","1","2.453479","0","11"
"/Game/PolygonWestern/Materials/M_Background_01.M_Background_01","0","4","1","1","4.009630","0","13"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","35","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","82","637","1","77.722618","0","1107"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","0","0","18","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/Game/PolygonWestern/Meshes/Characters/M_Green.M_Green","0","4","1","1","2.340155","0","13"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key6.M_Key6","0","14","2","1","11.570346","0","81"
"","0","1","0","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","28","2","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key5.M_Key5","0","14","1","1","13.019864","0","46"
"/Game/ThirdPerson/Blueprints/UI/Mat_RingProgress.Mat_RingProgress","0","10","5","1","4.781025","0","37"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key4.M_Key4","0","14","2","1","12.368920","0","36"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","104","9","2","88.922531","0","1180"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key3.M_Key3","0","14","2","1","13.530797","0","79"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key2.M_Key2","0","14","1","1","14.172105","0","67"
"/Game/ThirdPerson/Blueprints/Disasters/Flood/M_Flood.M_Flood","0","68","8","1","77.955559","0","581"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key1.M_Key1","0","14","4","1","13.315712","0","38"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key0.M_Key0","0","14","2","1","12.128715","0","35"
"/Game/Materials/Outliner.Outliner","0","4","1","1","2.235714","0","11"
"/Game/PolygonWestern/Meshes/Characters/M_PolygonWestern_01_A.M_PolygonWestern_01_A","0","26","6","1","25.664177","0","99"
"/Game/Dylan_stuff/white.white","0","14","1","1","13.406751","0","48"
"/Game/Dylan_stuff/Red_layer_2.Red_layer_2","0","14","2","1","14.253905","0","58"
"/Game/PolygonWestern/Materials/M_Dust_FX.M_Dust_FX","0","54","6","1","53.531666","0","369"
"/Game/PolygonWestern/Materials/M_Glass.M_Glass","0","45","2","1","50.131813","0","299"
"/Game/Dylan_stuff/red_layer_1.red_layer_1","0","14","3","1","14.047768","0","83"
"/Game/Dylan_stuff/NewMaterial.NewMaterial","0","14","1","1","14.980488","0","43"
"/Game/PolygonWestern/Materials/M_PolygonWestern_01_B.M_PolygonWestern_01_B","0","58","1","1","61.470024","0","500"
"/Game/PolygonWestern/Materials/M_PolygonWestern_01_A.M_PolygonWestern_01_A","0","91","7","1","96.228737","0","1104"
"/Game/PolygonWestern/Materials/M_PolygonWestern_02_B.M_PolygonWestern_02_B","0","40","1","1","44.471931","0","304"
"/Game/PolygonWestern/Materials/M_PolygonWestern_01_C.M_PolygonWestern_01_C","0","40","6","1","46.221954","0","280"
"/Game/PolygonWestern/Materials/M_PolygonWestern_02_A.M_PolygonWestern_02_A","0","58","8","1","67.029053","0","337"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","88","1","1","98.482559","0","1683"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","2","1","3.196369","0","11"
"/Game/PolygonWestern/Materials/M_PolygonWestern_02_C.M_PolygonWestern_02_C","0","58","7","1","64.632568","0","601"
"/Game/PolygonWestern/Materials/M_PolygonWestern_03_A.M_PolygonWestern_03_A","0","58","7","1","67.864784","0","486"
"/Game/PolygonWestern/Materials/M_PolygonWestern_03_B.M_PolygonWestern_03_B","0","58","7","1","68.383713","0","641"
"/Game/PolygonWestern/Materials/M_PolygonWestern_03_C.M_PolygonWestern_03_C","0","58","14","1","67.992607","0","616"
"/Game/PolygonWestern/Materials/M_PolygonWestern_04_A.M_PolygonWestern_04_A","0","58","2","1","67.194397","0","357"
"/Game/PolygonWestern/Materials/M_PolygonWestern_04_B.M_PolygonWestern_04_B","0","40","7","1","45.262539","0","208"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","4","1","24.801228","0","102"
"/Game/ThirdPerson/Blueprints/Utility/Elevator/M_Lamp.M_Lamp","0","23","6","1","24.815674","0","87"
"/Game/ThirdPerson/Blueprints/NPCs/Pictures/M_ImageCapture.M_ImageCapture","0","9","9","1","3.907737","0","15"
"/Game/ThirdPerson/Blueprints/Niagara/Angry/M_Fuzz.M_Fuzz","0","6","1","1","6.153170","0","14"
"/Game/ThirdPerson/Blueprints/FrontDesk/Vault/M_Gold.M_Gold","0","14","2","1","13.532696","0","65"
"/Game/ThirdPerson/Blueprints/FrontDesk/Board/M_Wood2.M_Wood2","0","14","2","1","15.810955","0","76"
"/Game/PolygonWestern/Materials/M_PolygonWestern_04_C.M_PolygonWestern_04_C","0","40","6","1","47.657738","0","332"
"/Game/ThirdPerson/Blueprints/FrontDesk/Board/M_PaperMaterial.M_PaperMaterial","0","14","2","1","15.600259","0","56"
"/Game/ThirdPerson/Blueprints/FrontDesk/Board/MapTest_Mat.MapTest_Mat","0","28","3","1","24.620270","0","120"
"/Game/StaticMeshes/M_HammerWood.M_HammerWood","0","14","1","1","14.263896","0","39"
"/Game/StaticMeshes/M_Cloth.M_Cloth","0","14","1","1","16.076382","0","49"
"/Game/PolygonWestern/Materials/M_PolygonWestern_Signs_02.M_PolygonWestern_Signs_02","0","28","1","1","32.585953","0","107"
"/Game/PolygonWestern/Materials/M_PolygonWestern_Signs_01.M_PolygonWestern_Signs_01","0","46","9","1","54.948898","0","154"
"/Game/ThirdPerson/Blueprints/FrontDesk/Bell/M_Bell2.M_Bell2","49","14","14","1","7.338952","0","14"
"/Game/ThirdPerson/Blueprints/FrontDesk/Bell/M_Bell1.M_Bell1","49","14","14","1","8.809961","0","14"
"/Game/ThirdPerson/Blueprints/FrontDesk/Bell/M_Bell0.M_Bell0","49","14","10","1","9.537336","0","51"
"/Game/StaticMeshes/M_Band.M_Band","49","14","10","1","9.948668","0","41"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key6.M_Key6","49","14","1","1","10.215744","0","68"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key5.M_Key5","49","14","3","1","12.237915","0","79"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key4.M_Key4","49","14","1","1","9.303494","0","99"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key3.M_Key3","49","14","1","1","7.791328","0","94"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key2.M_Key2","49","14","1","1","8.828712","0","97"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key1.M_Key1","49","14","1","1","9.634475","0","115"
"/Game/ThirdPerson/Blueprints/FrontDesk/Keys/M_Key0.M_Key0","49","14","1","1","10.309367","0","106"
"/Game/Materials/Outliner.Outliner","49","4","1","1","2.575352","0","13"
"/Game/Dylan_stuff/white.white","49","14","1","1","9.455235","0","118"
"/Game/Dylan_stuff/Red_layer_2.Red_layer_2","49","14","4","1","9.040886","0","100"
"/Game/Dylan_stuff/red_layer_1.red_layer_1","49","14","1","1","8.940700","0","104"
"/Game/Dylan_stuff/NewMaterial.NewMaterial","49","14","4","1","8.494386","0","96"
"/Game/PolygonWestern/Meshes/Characters/M_Green.M_Green","49","4","1","1","1.877640","0","11"
"/Game/PolygonWestern/Materials/M_FX_2.M_FX_2","49","12","1","1","6.984260","0","47"
"/Game/PolygonWestern/Materials/M_FX.M_FX","49","12","3","1","6.965411","0","44"
"/Game/PolygonWestern/Materials/M_Cloud.M_Cloud","49","23","3","1","14.605510","0","77"
"/Game/PolygonWestern/Materials/M_Background_03.M_Background_03","49","4","4","1","2.133780","0","6"
"/Game/PolygonWestern/Materials/M_Background_02.M_Background_02","49","4","4","1","1.992213","0","5"
"/Game/PolygonWestern/Materials/M_Background_01.M_Background_01","49","4","4","1","2.383960","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","103","1","1","93.996231","0","4549"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","2.592815","0","13"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","20.026514","0","487"
"/Game/ThirdPerson/Blueprints/Utility/Elevator/M_Lamp.M_Lamp","49","23","1","1","19.182144","0","254"
"/Game/ThirdPerson/Blueprints/NPCs/Pictures/M_ImageCapture.M_ImageCapture","49","9","1","1","4.094161","0","53"
"/Game/ThirdPerson/Blueprints/Niagara/Angry/M_Fuzz.M_Fuzz","49","6","1","1","4.989114","0","26"
"/Game/ThirdPerson/Blueprints/FrontDesk/Vault/M_Gold.M_Gold","49","14","1","1","11.089717","0","98"
"/Game/ThirdPerson/Blueprints/FrontDesk/Board/M_Wood2.M_Wood2","49","14","1","1","10.417407","0","85"
"/Game/ThirdPerson/Blueprints/FrontDesk/Board/M_PaperMaterial.M_PaperMaterial","49","14","1","1","10.995532","0","110"
"/Game/ThirdPerson/Blueprints/FrontDesk/Board/MapTest_Mat.MapTest_Mat","49","30","1","1","18.699430","0","316"
"/Game/StaticMeshes/M_HammerWood.M_HammerWood","49","14","1","1","10.303324","0","118"
"/Game/StaticMeshes/M_Cloth.M_Cloth","49","14","1","1","10.561794","0","88"
"/Game/PolygonWestern/Materials/M_PolygonWestern_Signs_02.M_PolygonWestern_Signs_02","49","28","1","1","21.062984","0","356"
"/Game/PolygonWestern/Materials/M_PolygonWestern_Signs_01.M_PolygonWestern_Signs_01","49","46","2","1","33.651897","0","860"
"/Game/PolygonWestern/Materials/M_PolygonWestern_04_C.M_PolygonWestern_04_C","49","40","6","1","27.828163","0","487"
"/Game/PolygonWestern/Materials/M_PolygonWestern_04_B.M_PolygonWestern_04_B","49","40","1","1","28.112087","0","412"
"/Game/PolygonWestern/Materials/M_PolygonWestern_04_A.M_PolygonWestern_04_A","49","58","7","1","39.607628","0","1036"
"/Game/PolygonWestern/Materials/M_PolygonWestern_03_C.M_PolygonWestern_03_C","49","58","8","1","41.392635","0","1055"
"/Game/PolygonWestern/Materials/M_PolygonWestern_03_B.M_PolygonWestern_03_B","49","58","2","1","39.881641","0","1046"
"/Game/PolygonWestern/Materials/M_PolygonWestern_03_A.M_PolygonWestern_03_A","49","58","5","1","41.839138","0","1019"
"/Game/PolygonWestern/Materials/M_PolygonWestern_02_C.M_PolygonWestern_02_C","49","58","9","1","40.259716","0","876"
"/Game/PolygonWestern/Materials/M_PolygonWestern_02_A.M_PolygonWestern_02_A","49","58","1","1","41.649002","0","657"
"/Game/PolygonWestern/Materials/M_PolygonWestern_02_B.M_PolygonWestern_02_B","49","40","1","1","27.963690","0","425"
"/Game/PolygonWestern/Materials/M_PolygonWestern_01_C.M_PolygonWestern_01_C","49","40","1","1","28.127583","0","466"
"/Game/PolygonWestern/Materials/M_PolygonWestern_01_B.M_PolygonWestern_01_B","49","58","1","1","41.327679","0","795"
"/Game/PolygonWestern/Materials/M_PolygonWestern_01_A.M_PolygonWestern_01_A","49","91","8","1","65.708809","0","2298"
"/Game/PolygonWestern/Materials/M_Glass.M_Glass","49","45","1","1","34.667389","0","704"
"/Game/PolygonWestern/Materials/M_Dust_FX.M_Dust_FX","49","54","2","1","37.396782","0","742"
"/Game/PolygonWestern/Meshes/Characters/M_PolygonWestern_01_A.M_PolygonWestern_01_A","49","26","8","1","18.241663","0","219"
"/Game/ThirdPerson/Blueprints/Disasters/Flood/M_Flood.M_Flood","49","68","3","1","64.671844","0","775"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","111","802","1","69.421242","0","1493"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","49","0","18","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/Game/ThirdPerson/Blueprints/UI/Mat_RingProgress.Mat_RingProgress","49","10","10","1","4.325941","0","15"
"","49","1","0","1","0.000000","0","0"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","112","17","2","65.699753","0","1200"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","30"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","28","2","0.000000","0","0"
